104.23.109.62  153.98ms
104.23.128.10  150.97ms
104.23.97.155  138.33ms
104.23.114.157  120.61ms
104.23.125.32  158.59ms
104.23.121.193  159.59ms
104.23.143.184  153.59ms
104.23.116.216  123.51ms
104.23.116.138  148.38ms
104.23.134.45  180.68ms
104.23.99.127  137.04ms
104.23.133.88  165.65ms
104.23.132.96  182.61ms
104.23.137.170  189.83ms
104.23.112.98  170.64ms
104.23.105.104  135.17ms
104.23.133.95  186.41ms
104.23.126.120  170.01ms
104.23.137.171  183.22ms
104.23.132.237  204.15ms
104.23.108.230  167.50ms
104.23.126.196  174.25ms
104.23.97.252  151.42ms
104.23.119.77  134.23ms
104.23.123.10  172.55ms
104.23.97.20  150.32ms
104.23.101.140  153.51ms
104.23.115.186  143.61ms
104.23.136.90  211.26ms
104.23.138.39  185.68ms
104.23.128.59  226.04ms
104.23.137.134  214.65ms
104.23.100.102  166.41ms
104.23.108.124  140.64ms
104.23.132.195  167.97ms
104.23.100.128  164.77ms
104.23.135.10  184.37ms
104.23.123.127  177.12ms
104.23.98.124  149.81ms
104.23.115.251  166.81ms
104.23.130.24  213.97ms
104.23.97.190  169.09ms
104.23.136.29  194.21ms
104.23.120.177  144.94ms
104.23.139.156  179.21ms
104.23.114.188  140.62ms
104.23.109.56  137.25ms
104.23.126.45  173.59ms
104.23.134.152  180.09ms
104.23.111.104  173.95ms
104.23.125.138  177.55ms
104.23.140.81  180.09ms
104.23.96.96  98.62ms
104.23.99.161  144.44ms
104.23.116.224  177.38ms
104.23.118.193  102.30ms
104.23.111.110  94.68ms
104.23.109.249  93.38ms
104.23.140.251  180.31ms
104.23.129.217  151.67ms
104.23.109.98  180.62ms
104.23.98.255  136.86ms
104.23.141.62  179.99ms
104.23.124.92  139.51ms
104.23.140.5  177.16ms
104.23.139.36  180.66ms
104.23.132.152  180.75ms
104.23.140.21  210.44ms
104.23.141.224  191.66ms
104.23.139.96  208.92ms
104.23.137.204  209.16ms
104.23.126.181  184.84ms
104.23.126.238  136.84ms
104.23.137.250  191.54ms
104.23.138.140  194.17ms
104.23.139.186  187.82ms
104.23.110.98  177.93ms
104.23.139.102  168.66ms
104.23.131.189  193.73ms
104.23.111.44  139.97ms
104.23.105.187  135.97ms
104.23.127.41  134.61ms
104.23.129.113  170.98ms
104.23.114.63  135.74ms
104.23.122.213  132.74ms
104.23.114.51  135.29ms
104.23.132.35  171.35ms
104.23.127.185  135.19ms
104.23.120.237  137.00ms
104.23.143.235  191.71ms
104.23.112.140  139.09ms
104.23.96.62  174.77ms
104.23.97.74  136.09ms
104.23.100.78  174.08ms
104.23.132.132  170.06ms
104.23.107.178  186.58ms
104.23.97.139  138.28ms
104.23.104.208  178.20ms
104.23.111.185  135.15ms
104.23.140.115  188.01ms
104.23.123.87  177.02ms
104.23.134.7  197.22ms
104.23.143.194  183.48ms
104.23.122.29  131.58ms
104.23.142.227  178.63ms
104.23.99.154  143.99ms
104.23.119.88  179.85ms
104.23.96.157  181.19ms
104.23.97.247  90.36ms
104.23.140.58  178.75ms
104.23.100.61  147.91ms
104.23.102.206  179.52ms
104.23.118.148  101.48ms
104.23.103.42  108.64ms
104.23.122.249  140.60ms
104.23.128.162  141.64ms
104.23.140.233  176.50ms
104.23.107.180  140.60ms
104.23.142.163  211.01ms
104.23.103.146  133.77ms
104.23.100.252  143.44ms
104.23.118.125  138.44ms
104.23.114.109  171.09ms
104.23.141.175  168.16ms
104.23.117.92  121.60ms
104.23.143.48  171.72ms
104.23.115.243  178.87ms
104.23.115.140  135.21ms
104.23.132.183  194.59ms
104.23.125.195  142.92ms
104.23.108.149  97.16ms
104.23.143.41  176.80ms
104.23.120.60  171.02ms
104.23.108.69  178.80ms
104.23.99.6  136.89ms
104.23.126.255  175.43ms
104.23.136.165  184.02ms
104.23.122.111  183.76ms
104.23.112.111  179.75ms
104.23.127.73  176.76ms
104.23.118.128  179.87ms
104.23.128.244  180.44ms
104.23.134.75  180.44ms
104.23.103.229  183.76ms
104.23.97.236  135.13ms
104.23.130.6  204.23ms
104.23.117.113  136.14ms
104.23.138.187  169.38ms
104.23.97.46  183.58ms
104.23.136.145  186.55ms
104.23.99.209  134.84ms
104.23.138.125  205.83ms
104.23.130.134  203.64ms
104.23.141.22  190.34ms
104.23.117.161  170.75ms
104.23.112.166  176.93ms
104.23.106.5  177.30ms
104.23.120.71  136.73ms
104.23.139.162  177.80ms
104.23.119.103  177.80ms
104.23.114.119  181.69ms
104.23.115.51  139.39ms
104.23.134.68  186.03ms
104.23.119.16  141.32ms
104.23.130.143  173.30ms
104.23.121.152  148.92ms
104.23.123.182  145.15ms
104.23.106.41  174.86ms
104.23.110.18  179.38ms
104.23.121.190  137.26ms
104.23.104.240  171.87ms
104.23.112.168  146.84ms
104.23.104.138  145.33ms
104.23.111.163  139.37ms
104.23.111.200  136.36ms
104.23.106.77  144.37ms
104.23.113.125  144.69ms
104.23.142.105  186.85ms
104.23.126.28  133.11ms
104.23.126.128  146.30ms
104.23.118.255  144.84ms
104.23.98.153  135.07ms
104.23.134.111  176.78ms
104.23.128.34  172.00ms
104.23.114.41  142.86ms
104.23.106.68  142.86ms
104.23.136.232  171.41ms
104.23.122.196  175.20ms
104.23.121.226  136.90ms
104.23.121.35  140.91ms
104.23.102.155  177.18ms
104.23.108.110  134.33ms
104.23.108.196  139.28ms
104.23.112.72  136.28ms
104.23.96.88  168.18ms
104.23.101.218  133.85ms
104.23.131.76  176.65ms
104.23.103.53  140.85ms
104.23.122.47  140.97ms
104.23.109.248  142.06ms
104.23.122.26  143.06ms
104.23.133.146  186.65ms
104.23.119.141  138.99ms
104.23.118.182  171.56ms
104.23.140.135  173.72ms
104.23.130.239  191.89ms
104.23.112.133  147.64ms
104.23.122.189  178.79ms
104.23.117.251  138.64ms
104.23.127.94  169.01ms
104.23.103.177  173.01ms
104.23.110.79  173.24ms
104.23.104.140  173.24ms
104.23.116.170  171.18ms
104.23.109.84  190.40ms
104.23.99.1  189.40ms
104.23.139.209  213.60ms
104.23.112.12  161.77ms
104.23.120.73  163.71ms
104.23.118.17  172.30ms
104.23.136.170  168.29ms
104.23.103.41  176.14ms
104.23.134.64  217.41ms
104.23.106.7  140.39ms
104.23.132.79  216.17ms
104.23.133.194  198.83ms
104.23.137.179  170.69ms
104.23.99.253  144.93ms
104.23.110.41  178.72ms
104.23.130.29  190.88ms
104.23.138.47  171.22ms
104.23.137.248  174.22ms
104.23.96.189  176.43ms
104.23.132.102  185.12ms
104.23.136.124  198.63ms
104.23.125.122  146.34ms
104.23.127.57  140.98ms
104.23.141.92  187.94ms
104.23.137.87  182.63ms
104.23.129.200  155.30ms
104.23.99.205  182.42ms
104.23.127.108  178.53ms
104.23.123.247  147.22ms
104.23.139.246  179.42ms
104.23.139.249  191.42ms
104.23.105.4  179.31ms
104.23.131.52  183.57ms
104.23.129.182  197.31ms
104.23.141.182  164.75ms
104.23.122.190  137.93ms
104.23.123.4  137.93ms
104.23.99.226  139.70ms
104.23.109.208  140.52ms
104.23.122.110  170.21ms
104.23.118.155  178.46ms
104.23.124.184  143.42ms
104.23.140.75  187.15ms
104.23.97.66  151.56ms
104.23.105.147  135.62ms
104.23.103.12  177.22ms
104.23.106.104  138.00ms
104.23.99.60  145.36ms
104.23.114.118  192.99ms
104.23.100.233  182.59ms
104.23.106.43  140.01ms
104.23.102.188  139.70ms
104.23.105.105  135.51ms
104.23.118.6  185.40ms
104.23.104.152  134.86ms
104.23.112.59  178.70ms
104.23.114.66  137.79ms
104.23.125.219  141.97ms
104.23.100.81  191.94ms
104.23.141.57  191.94ms
104.23.113.48  187.01ms
104.23.143.217  193.88ms
104.23.142.138  197.88ms
104.23.117.204  92.82ms
104.23.115.0  183.39ms
104.23.114.100  180.48ms
104.23.139.39  171.29ms
104.23.98.45  140.82ms
104.23.106.92  176.28ms
104.23.131.120  182.01ms
104.23.104.207  173.05ms
104.23.112.108  136.31ms
104.23.138.3  173.06ms
104.23.124.16  182.01ms
104.23.137.50  212.44ms
104.23.110.71  174.81ms
104.23.107.57  178.24ms
104.23.122.194  144.96ms
104.23.123.41  144.03ms
104.23.112.28  133.06ms
104.23.122.15  142.58ms
104.23.107.146  138.08ms
104.23.139.177  170.39ms
104.23.106.125  176.22ms
104.23.104.139  136.21ms
104.23.102.191  182.22ms
104.23.119.55  186.24ms
104.23.118.153  133.96ms
104.23.117.5  139.95ms
104.23.118.30  132.76ms
104.23.130.208  185.58ms
104.23.107.66  136.64ms
104.23.131.23  182.58ms
104.23.120.149  138.51ms
104.23.141.23  185.09ms
104.23.141.169  185.93ms
104.23.119.52  144.26ms
104.23.139.211  182.82ms
104.23.122.181  157.91ms
104.23.130.199  196.12ms
104.23.117.141  143.36ms
104.23.104.124  149.77ms
104.23.130.202  188.77ms
104.23.101.119  179.75ms
104.23.96.142  172.74ms
104.23.128.89  221.82ms
104.23.106.244  140.19ms
104.23.126.146  148.27ms
104.23.143.2  206.26ms
104.23.143.67  185.74ms
104.23.133.100  187.51ms
104.23.128.227  177.51ms
104.23.138.195  174.71ms
104.23.108.36  137.07ms
104.23.134.134  177.68ms
104.23.102.94  195.08ms
104.23.98.116  150.98ms
104.23.126.134  189.39ms
104.23.120.196  94.81ms
104.23.110.47  90.05ms
104.23.101.22  138.22ms
104.23.108.57  173.86ms
104.23.104.56  178.88ms
104.23.112.210  180.13ms
104.23.130.122  197.89ms
104.23.112.184  180.08ms
104.23.101.51  126.16ms
104.23.132.200  189.56ms
104.23.108.114  173.16ms
104.23.122.170  181.81ms
104.23.119.56  146.06ms
104.23.104.75  110.67ms
104.23.128.151  180.91ms
104.23.100.237  186.50ms
104.23.102.230  102.39ms
104.23.124.14  138.96ms
104.23.105.194  139.00ms
104.23.117.172  176.58ms
104.23.137.109  186.34ms
104.23.126.76  134.27ms
104.23.109.145  182.56ms
104.23.117.50  143.19ms
104.23.109.33  182.27ms
104.23.109.45  157.38ms
104.23.130.64  204.11ms
104.23.142.145  189.54ms
104.23.114.42  172.19ms
104.23.136.252  190.17ms
104.23.113.114  176.94ms
104.23.110.252  136.61ms
104.23.105.164  137.00ms
104.23.133.27  185.33ms
104.23.131.142  183.01ms
104.23.137.123  171.36ms
104.23.131.115  163.74ms
104.23.121.45  172.80ms
104.23.110.24  137.79ms
104.23.103.58  172.47ms
104.23.112.197  157.15ms
104.23.121.33  177.69ms
104.23.106.96  145.92ms
104.23.111.196  134.64ms
104.23.115.99  175.95ms
104.23.125.95  137.01ms
104.23.128.160  170.43ms
104.23.111.19  143.81ms
104.23.132.142  196.26ms
104.23.143.229  182.27ms
104.23.112.214  137.99ms
104.23.139.140  189.12ms
104.23.125.215  182.63ms
104.23.102.235  180.62ms
104.23.136.21  190.53ms
104.23.124.51  138.16ms
104.23.133.47  194.56ms
104.23.139.114  209.72ms
104.23.142.61  174.40ms
104.23.142.187  186.22ms
104.23.119.216  151.55ms
104.23.138.85  193.09ms
104.23.110.78  176.94ms
104.23.99.197  151.55ms
104.23.101.63  133.28ms
104.23.109.121  179.89ms
104.23.133.132  192.58ms
104.23.138.197  191.48ms
104.23.138.196  183.54ms
104.23.134.101  194.25ms
104.23.96.221  134.47ms
104.23.111.63  142.52ms
104.23.96.141  147.54ms
104.23.135.196  205.28ms
104.23.119.176  181.57ms
104.23.109.20  132.93ms
104.23.108.42  148.64ms
104.23.110.20  152.64ms
104.23.117.154  227.27ms
104.23.141.102  218.14ms
104.23.124.186  217.02ms
104.23.102.81  211.68ms
104.23.126.184  267.71ms
104.23.122.122  224.68ms
104.23.138.156  274.76ms
104.23.118.23  223.71ms
104.23.99.64  183.00ms
104.23.128.171  251.13ms
104.23.125.16  169.62ms
104.23.121.191  221.29ms
104.23.106.72  193.26ms
104.23.122.33  206.30ms
104.23.140.120  242.76ms
104.23.120.58  149.87ms
104.23.131.146  197.76ms
104.23.121.209  137.87ms
104.23.135.4  227.85ms
104.23.102.237  198.87ms
104.23.105.172  181.01ms
104.23.115.227  185.01ms
104.23.107.30  196.15ms
104.23.109.217  208.89ms
104.23.135.228  236.50ms
104.23.110.67  166.61ms
104.23.143.106  189.70ms
104.23.110.228  185.70ms
104.23.126.136  139.06ms
104.23.143.200  171.37ms
104.23.104.49  187.64ms
104.23.107.213  177.64ms
104.23.134.11  205.33ms
104.23.103.70  147.18ms
104.23.110.141  146.00ms
104.23.114.250  150.35ms
104.23.137.14  193.67ms
104.23.99.201  147.86ms
104.23.138.247  184.33ms
104.23.123.61  139.84ms
104.23.107.72  146.53ms
104.23.99.129  144.41ms
104.23.104.91  167.51ms
104.23.125.168  141.13ms
104.23.119.217  143.34ms
104.23.129.211  181.40ms
104.23.135.119  188.76ms
104.23.127.121  132.79ms
104.23.134.247  173.90ms
104.23.121.214  170.06ms
104.23.111.42  186.26ms
104.23.122.246  149.67ms
104.23.100.84  196.86ms
104.23.138.94  174.12ms
104.23.114.166  136.59ms
104.23.107.83  151.11ms
104.23.114.20  171.43ms
104.23.108.246  143.61ms
104.23.109.91  135.61ms
104.23.102.189  135.61ms
104.23.128.229  193.64ms
104.23.107.246  144.84ms
104.23.120.115  138.87ms
104.23.134.96  183.36ms
104.23.124.234  176.92ms
104.23.104.43  177.44ms
104.23.99.184  174.75ms
104.23.142.146  179.60ms
104.23.134.32  176.97ms
104.23.128.86  178.47ms
104.23.111.5  139.45ms
104.23.143.141  209.85ms
104.23.132.115  182.04ms
104.23.102.7  183.71ms
104.23.141.222  137.59ms
104.23.105.15  81.51ms
104.23.143.61  187.64ms
104.23.111.36  138.36ms
104.23.98.156  89.13ms
104.23.114.183  179.49ms
104.23.113.178  178.64ms
104.23.114.79  134.89ms
104.23.137.208  183.14ms
104.23.134.52  184.89ms
104.23.139.202  187.83ms
104.23.128.77  175.14ms
104.23.115.180  182.10ms
104.23.103.224  181.12ms
104.23.135.39  170.19ms
104.23.142.119  173.50ms
104.23.118.58  140.98ms
104.23.114.96  175.32ms
104.23.110.138  180.32ms
104.23.119.192  139.08ms
104.23.123.216  176.52ms
104.23.125.43  135.77ms
104.23.99.198  140.52ms
104.23.128.128  185.01ms
104.23.119.254  186.06ms
104.23.114.196  136.75ms
104.23.136.218  174.32ms
104.23.137.212  179.78ms
104.23.135.142  215.41ms
104.23.133.199  208.27ms
104.23.127.45  145.85ms
104.23.120.238  180.65ms
104.23.111.37  138.04ms
104.23.138.166  204.72ms
104.23.130.121  177.64ms
104.23.139.136  187.87ms
104.23.110.56  135.66ms
104.23.100.231  134.60ms
104.23.138.216  176.11ms
104.23.105.249  145.01ms
104.23.133.24  213.01ms
104.23.113.252  170.47ms
104.23.101.127  145.92ms
104.23.136.242  175.78ms
104.23.96.167  184.82ms
104.23.105.3  145.80ms
104.23.118.178  178.84ms
104.23.141.177  190.84ms
104.23.132.119  192.30ms
104.23.98.152  137.24ms
104.23.98.181  146.55ms
104.23.132.106  194.96ms
104.23.107.33  146.55ms
104.23.108.31  135.94ms
104.23.124.185  139.16ms
104.23.111.31  136.02ms
104.23.97.129  175.92ms
104.23.110.179  141.43ms
104.23.112.21  143.47ms
104.23.99.50  173.07ms
104.23.116.103  179.50ms
104.23.97.178  174.03ms
104.23.132.44  181.49ms
104.23.117.225  143.26ms
104.23.122.204  181.08ms
104.23.97.69  184.07ms
104.23.112.169  134.28ms
104.23.130.195  154.79ms
104.23.120.105  175.15ms
104.23.120.57  177.93ms
104.23.130.182  186.94ms
104.23.139.199  149.46ms
104.23.137.33  196.92ms
104.23.132.68  183.24ms
104.23.133.214  173.84ms
104.23.101.139  144.31ms
104.23.120.232  142.73ms
104.23.109.192  174.98ms
104.23.142.98  196.81ms
104.23.135.233  188.84ms
104.23.142.181  196.81ms
104.23.127.173  172.12ms
104.23.138.227  179.12ms
104.23.106.99  143.01ms
104.23.141.195  163.59ms
104.23.134.204  134.32ms
104.23.104.28  177.62ms
104.23.129.188  176.41ms
104.23.143.109  181.62ms
104.23.142.82  171.59ms
104.23.116.0  151.32ms
104.23.134.248  192.22ms
104.23.96.236  172.39ms
104.23.124.38  171.80ms
104.23.136.37  176.14ms
104.23.142.62  209.22ms
104.23.119.110  134.71ms
104.23.131.217  188.48ms
104.23.138.230  176.70ms
104.23.129.199  192.31ms
104.23.115.84  180.24ms
104.23.99.200  183.10ms
104.23.129.192  180.52ms
104.23.135.75  187.70ms
104.23.124.108  192.21ms
104.23.108.205  146.41ms
104.23.134.97  213.72ms
104.23.116.110  181.87ms
104.23.142.22  185.82ms
104.23.136.105  194.47ms
104.23.140.40  179.90ms
104.23.135.89  187.54ms
104.23.143.255  176.81ms
104.23.111.231  184.70ms
104.23.136.81  174.90ms
104.23.121.237  180.70ms
104.23.117.10  180.70ms
104.23.103.170  174.78ms
104.23.129.247  177.94ms
104.23.100.25  133.85ms
104.23.139.77  187.46ms
104.23.98.78  142.38ms
104.23.103.203  145.90ms
104.23.114.117  140.56ms
104.23.98.202  171.24ms
104.23.115.2  140.37ms
104.23.114.214  141.73ms
104.23.111.181  140.37ms
104.23.101.14  181.41ms
104.23.138.155  176.52ms
104.23.115.57  142.00ms
104.23.99.15  145.81ms
104.23.114.88  140.35ms
104.23.118.120  138.39ms
104.23.120.7  170.91ms
104.23.137.182  174.33ms
104.23.96.161  139.42ms
104.23.121.174  171.96ms
104.23.127.243  137.13ms
104.23.121.206  133.58ms
104.23.136.71  169.04ms
104.23.134.230  196.01ms
104.23.131.152  187.05ms
104.23.127.77  179.36ms
104.23.113.175  147.10ms
104.23.125.49  142.90ms
104.23.124.6  174.74ms
104.23.126.94  142.23ms
104.23.128.199  173.92ms
104.23.124.98  138.36ms
104.23.112.0  143.36ms
104.23.100.183  134.64ms
104.23.119.45  189.46ms
104.23.113.197  136.42ms
104.23.118.45  144.34ms
104.23.115.117  142.70ms
104.23.102.95  170.94ms
104.23.98.190  141.64ms
104.23.138.5  199.11ms
104.23.99.36  185.84ms
104.23.133.243  174.83ms
104.23.131.210  223.49ms
104.23.125.132  148.03ms
104.23.111.75  144.95ms
104.23.130.213  182.27ms
104.23.114.165  145.07ms
104.23.123.26  139.37ms
104.23.99.179  141.55ms
104.23.96.10  135.44ms
104.23.128.201  191.17ms
104.23.122.100  141.08ms
104.23.125.140  140.11ms
104.23.123.195  150.60ms
104.23.102.31  148.76ms
104.23.143.143  171.20ms
104.23.124.212  177.85ms
104.23.96.158  132.54ms
104.23.142.67  187.79ms
104.23.128.93  187.09ms
104.23.110.29  139.18ms
104.23.119.139  178.92ms
104.23.122.238  139.92ms
104.23.134.208  182.92ms
104.23.106.83  140.92ms
104.23.97.235  177.84ms
104.23.102.185  143.76ms
104.23.104.23  143.76ms
104.23.117.11  181.26ms
104.23.115.21  148.16ms
104.23.119.220  148.16ms
104.23.129.127  184.27ms
104.23.100.197  180.71ms
104.23.125.252  136.69ms
104.23.106.220  128.63ms
104.23.125.211  181.36ms
104.23.141.65  179.06ms
104.23.134.220  195.88ms
104.23.139.237  163.73ms
104.23.121.15  145.77ms
104.23.102.97  176.20ms
104.23.104.3  179.20ms
104.23.141.24  181.45ms
104.23.106.194  140.39ms
104.23.141.101  173.17ms
104.23.103.124  187.17ms
104.23.102.121  135.58ms
104.23.120.70  100.87ms
104.23.113.0  138.88ms
104.23.129.189  178.17ms
104.23.100.21  136.22ms
104.23.125.30  190.87ms
104.23.109.151  134.94ms
104.23.130.135  185.39ms
104.23.143.180  178.26ms
104.23.135.249  179.50ms
104.23.106.118  138.15ms
104.23.131.33  198.83ms
104.23.123.232  141.39ms
104.23.136.199  184.71ms
104.23.128.100  190.27ms
104.23.129.109  199.06ms
104.23.121.47  140.73ms
104.23.109.3  137.73ms
104.23.129.134  167.27ms
104.23.106.150  146.90ms
104.23.133.102  173.84ms
104.23.110.200  143.13ms
104.23.137.126  174.97ms
104.23.136.227  199.43ms
104.23.123.209  178.78ms
104.23.128.104  177.02ms
104.23.101.211  142.50ms
104.23.141.171  213.82ms
104.23.127.54  141.74ms
104.23.139.152  179.75ms
104.23.98.177  146.71ms
104.23.110.96  137.56ms
104.23.113.82  170.70ms
104.23.97.233  140.33ms
104.23.114.104  141.88ms
104.23.97.70  133.76ms
104.23.104.238  172.52ms
104.23.106.18  179.05ms
104.23.141.248  190.05ms
104.23.105.246  172.97ms
104.23.140.168  193.74ms
104.23.105.20  134.89ms
104.23.112.248  139.89ms
104.23.140.158  193.94ms
104.23.127.201  135.20ms
104.23.129.159  204.25ms
104.23.143.233  176.68ms
104.23.120.193  139.87ms
104.23.109.117  151.85ms
104.23.113.247  139.01ms
104.23.110.143  174.08ms
104.23.141.163  170.13ms
104.23.110.183  139.18ms
104.23.138.43  177.81ms
104.23.142.209  170.46ms
104.23.104.60  184.96ms
104.23.116.53  84.28ms
104.23.109.42  149.61ms
104.23.117.143  121.70ms
104.23.142.54  175.52ms
104.23.122.76  143.86ms
104.23.123.31  142.34ms
104.23.135.224  147.52ms
104.23.122.6  143.77ms
104.23.103.211  178.83ms
104.23.132.66  181.94ms
104.23.139.13  172.88ms
104.23.96.54  187.12ms
104.23.128.246  192.38ms
104.23.110.194  137.80ms
104.23.127.223  168.05ms
104.23.141.155  185.86ms
104.23.143.11  192.57ms
104.23.117.177  146.57ms
104.23.106.35  146.57ms
104.23.105.31  176.33ms
104.23.128.140  185.89ms
104.23.96.195  167.55ms
104.23.108.168  176.36ms
104.23.107.96  178.07ms
104.23.124.254  138.45ms
104.23.133.254  178.43ms
104.23.136.248  217.79ms
104.23.107.105  190.88ms
104.23.129.120  178.87ms
104.23.117.132  179.95ms
104.23.142.186  181.87ms
104.23.97.143  139.63ms
104.23.116.140  134.89ms
104.23.123.84  180.78ms
104.23.139.212  214.03ms
104.23.139.201  185.71ms
104.23.128.112  213.18ms
104.23.106.223  175.51ms
104.23.105.67  182.27ms
104.23.130.13  191.13ms
104.23.136.79  168.88ms
104.23.137.25  177.16ms
104.23.120.108  179.16ms
104.23.120.32  135.40ms
104.23.102.50  139.31ms
104.23.133.246  180.72ms
104.23.96.228  175.17ms
104.23.117.40  134.80ms
104.23.96.108  138.14ms
104.23.139.83  187.63ms
104.23.97.241  138.49ms
104.23.121.120  179.97ms
104.23.131.27  187.97ms
104.23.139.22  163.31ms
104.23.132.114  166.31ms
104.23.100.135  175.56ms
104.23.119.91  135.87ms
104.23.96.0  163.96ms
104.23.119.99  178.13ms
104.23.97.87  176.61ms
104.23.114.7  183.14ms
104.23.118.4  147.32ms
104.23.111.243  147.32ms
104.23.108.117  146.34ms
104.23.123.188  137.98ms
104.23.104.34  174.55ms
104.23.112.5  170.23ms
104.23.135.225  194.75ms
104.23.106.205  143.53ms
104.23.110.168  135.96ms
104.23.105.78  177.03ms
104.23.143.90  190.23ms
104.23.142.0  200.61ms
104.23.122.227  153.81ms
104.23.102.241  178.50ms
104.23.116.233  175.87ms
104.23.109.153  167.87ms
104.23.135.155  185.58ms
104.23.121.87  145.77ms
104.23.124.194  184.98ms
104.23.133.183  194.08ms
104.23.117.81  139.10ms
104.23.109.12  182.94ms
104.23.134.95  187.99ms
104.23.100.85  177.97ms
104.23.97.112  138.68ms
104.23.124.65  166.35ms
104.23.143.64  192.07ms
104.23.129.151  213.28ms
104.23.128.182  169.34ms
104.23.97.232  136.19ms
104.23.102.93  140.79ms
104.23.111.128  178.28ms
104.23.104.210  139.13ms
104.23.128.25  174.19ms
104.23.135.29  152.90ms
104.23.107.46  174.43ms
104.23.138.135  186.81ms
104.23.138.123  174.43ms
104.23.141.116  204.20ms
104.23.139.5  195.04ms
104.23.131.82  195.04ms
104.23.127.33  135.27ms
104.23.104.243  134.09ms
104.23.132.134  210.42ms
104.23.116.51  175.90ms
104.23.142.103  182.90ms
104.23.115.66  178.11ms
104.23.127.32  139.79ms
104.23.121.105  138.50ms
104.23.111.183  183.94ms
104.23.96.61  132.32ms
104.23.111.245  174.86ms
104.23.135.255  167.46ms
104.23.121.147  137.81ms
104.23.105.85  136.61ms
104.23.100.251  179.71ms
104.23.98.127  181.04ms
104.23.98.224  138.23ms
104.23.98.237  142.56ms
104.23.104.245  175.47ms
104.23.122.88  177.08ms
104.23.107.12  140.56ms
104.23.125.154  134.30ms
104.23.102.214  134.35ms
104.23.96.40  174.53ms
104.23.103.212  84.28ms
104.23.125.249  137.95ms
104.23.121.98  174.72ms
104.23.133.209  189.77ms
104.23.130.40  228.86ms
104.23.136.89  179.80ms
104.23.96.188  187.40ms
104.23.140.152  178.54ms
104.23.137.254  204.85ms
104.23.124.68  178.92ms
104.23.134.231  184.92ms
104.23.106.55  177.32ms
104.23.126.217  140.98ms
104.23.130.56  186.31ms
104.23.101.161  182.30ms
104.23.112.250  179.64ms
104.23.109.118  135.50ms
104.23.102.33  134.23ms
104.23.123.135  139.27ms
104.23.135.151  176.77ms
104.23.142.215  183.87ms
104.23.137.0  183.64ms
104.23.105.223  137.46ms
104.23.108.120  133.31ms
104.23.108.199  176.28ms
104.23.122.248  139.43ms
104.23.135.100  172.57ms
104.23.121.189  175.57ms
104.23.139.125  194.27ms
104.23.134.89  175.71ms
104.23.129.61  186.44ms
104.23.108.63  144.90ms
104.23.126.179  134.81ms
104.23.139.0  177.60ms
104.23.136.85  175.58ms
104.23.125.200  169.64ms
104.23.103.236  179.44ms
104.23.102.158  133.24ms
104.23.139.190  184.07ms
104.23.140.163  176.28ms
104.23.98.164  173.12ms
104.23.125.81  135.50ms
104.23.134.72  186.51ms
104.23.99.207  137.67ms
104.23.98.184  144.39ms
104.23.98.208  177.41ms
104.23.96.81  172.77ms
104.23.125.204  181.46ms
104.23.136.243  178.28ms
104.23.141.225  186.82ms
104.23.140.234  197.05ms
104.23.103.222  175.17ms
104.23.113.133  174.98ms
104.23.96.103  179.30ms
104.23.133.59  178.30ms
104.23.143.216  189.59ms
104.23.142.66  183.59ms
104.23.131.208  180.64ms
104.23.101.1  143.20ms
104.23.143.248  197.28ms
104.23.114.168  172.29ms
104.23.108.54  148.66ms
104.23.119.204  175.11ms
104.23.134.223  189.07ms
104.23.106.10  139.20ms
104.23.97.80  147.02ms
104.23.116.225  180.20ms
104.23.140.228  185.61ms
104.23.136.70  180.30ms
104.23.134.180  185.61ms
104.23.140.175  174.50ms
104.23.143.218  176.35ms
104.23.112.218  179.73ms
104.23.113.28  178.46ms
104.23.96.252  147.75ms
104.23.136.30  172.17ms
104.23.136.5  184.87ms
104.23.138.72  180.74ms
104.23.111.55  140.60ms
104.23.101.177  137.96ms
104.23.114.60  175.62ms
104.23.114.43  171.22ms
104.23.126.201  178.51ms
104.23.141.124  150.70ms
104.23.97.179  174.65ms
104.23.137.104  178.20ms
104.23.131.92  189.26ms
104.23.123.67  143.94ms
104.23.100.10  130.15ms
104.23.130.157  171.50ms
104.23.98.28  171.05ms
104.23.98.134  136.00ms
104.23.140.246  176.70ms
104.23.107.154  169.71ms
104.23.109.18  178.47ms
104.23.99.32  180.20ms
104.23.118.69  179.39ms
104.23.125.9  170.56ms
104.23.129.59  167.56ms
104.23.126.234  137.54ms
104.23.122.146  138.77ms
104.23.117.25  176.45ms
104.23.100.214  171.92ms
104.23.117.178  180.75ms
104.23.130.7  195.86ms
104.23.98.170  134.80ms
104.23.105.204  140.13ms
104.23.118.143  144.92ms
104.23.142.140  155.59ms
104.23.111.176  138.58ms
104.23.117.249  178.04ms
104.23.117.68  175.58ms
104.23.133.18  177.04ms
104.23.135.203  176.81ms
104.23.99.230  135.61ms
104.23.136.38  214.54ms
104.23.113.52  165.57ms
104.23.98.27  133.84ms
104.23.127.82  172.57ms
104.23.118.28  181.20ms
104.23.115.198  140.11ms
104.23.131.119  194.13ms
104.23.119.239  136.31ms
104.23.142.91  176.10ms
104.23.114.123  186.43ms
104.23.122.231  137.34ms
104.23.108.185  134.28ms
104.23.143.55  171.89ms
104.23.115.249  138.64ms
